id,display_name,alternate_titles,hierarchy_level,parent_publisher,lineage,country_codes,homepage_url,image_url,image_thumbnail_url,works_count,cited_by_count,counts_by_year,roles,sources_api_url,updated_date,created_date,summary_stats.2yr_mean_citedness,summary_stats.h_index,summary_stats.i10_index,ids.openalex,ids.ror,ids.wikidata,parent_publisher.id,parent_publisher.display_name
https://openalex.org/P4310317618,Italian Physical Society,[],0,,['https://openalex.org/P4310317618'],['IT'],http://www.sif.it,,,16279,128819,"[{'year': 2023, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 410}, {'year': 2022, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 1492}, {'year': 2021, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 1970}, {'year': 2020, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 1973}, {'year': 2019, 'works_count': 4, 'oa_works_count': 0, 'cited_by_count': 2343}, {'year': 2018, 'works_count': 26, 'oa_works_count': 0, 'cited_by_count': 1564}, {'year': 2017, 'works_count': 61, 'oa_works_count': 0, 'cited_by_count': 1592}, {'year': 2016, 'works_count': 43, 'oa_works_count': 0, 'cited_by_count': 1553}, {'year': 2015, 'works_count': 53, 'oa_works_count': 0, 'cited_by_count': 1511}, {'year': 2014, 'works_count': 18, 'oa_works_count': 0, 'cited_by_count': 1584}, {'year': 2013, 'works_count': 21, 'oa_works_count': 0, 'cited_by_count': 1803}, {'year': 2012, 'works_count': 42, 'oa_works_count': 0, 'cited_by_count': 1376}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310317618', 'works_count': 16279}, {'role': 'institution', 'id': 'https://openalex.org/I2800371562', 'works_count': 490}]",https://api.openalex.org/sources?filter=host_organization.id:P4310317618,2025-09-30T05:19:45.693385,2023-01-01,0.0,125,2319,https://openalex.org/P4310317618,https://ror.org/03bbgsb46,https://www.wikidata.org/entity/Q3963829,,
https://openalex.org/P4310320552,C.H. Beck,"[""Beck'sche Reihe"", ""Beck'sche Reihe Wissen"", 'Carl Heinrich Beck', 'C. H. Beck', 'C.H.Beck', 'C.H. Beck', 'C. H. Beck Verlag', 'C.H. Beck Verlag', 'C. H. ベック出版', 'Druckerei C. H. Beck', 'Verlag C. H. Beck', 'Verlag C.H.Beck', 'Verlag C.H. Beck', 'Verlag C.H.BECK oHG', 'Verlag Franz Vahlen']",0,,['https://openalex.org/P4310320552'],['DE'],https://www.beck.de,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Wortbildmarke CHBECK.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Wortbildmarke CHBECK.svg&width=300,16203,20839,"[{'year': 2023, 'works_count': 164, 'oa_works_count': 7, 'cited_by_count': 196}, {'year': 2022, 'works_count': 566, 'oa_works_count': 150, 'cited_by_count': 969}, {'year': 2021, 'works_count': 805, 'oa_works_count': 207, 'cited_by_count': 1090}, {'year': 2020, 'works_count': 813, 'oa_works_count': 96, 'cited_by_count': 1163}, {'year': 2019, 'works_count': 844, 'oa_works_count': 98, 'cited_by_count': 868}, {'year': 2018, 'works_count': 772, 'oa_works_count': 99, 'cited_by_count': 802}, {'year': 2017, 'works_count': 855, 'oa_works_count': 98, 'cited_by_count': 697}, {'year': 2016, 'works_count': 1053, 'oa_works_count': 150, 'cited_by_count': 702}, {'year': 2015, 'works_count': 998, 'oa_works_count': 101, 'cited_by_count': 883}, {'year': 2014, 'works_count': 998, 'oa_works_count': 51, 'cited_by_count': 855}, {'year': 2013, 'works_count': 915, 'oa_works_count': 44, 'cited_by_count': 881}, {'year': 2012, 'works_count': 823, 'oa_works_count': 28, 'cited_by_count': 824}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310320552', 'works_count': 16203}]",https://api.openalex.org/sources?filter=host_organization.id:P4310320552,2025-09-29T08:23:50.084906,2023-01-01,0.10696517412935323,77,1178,https://openalex.org/P4310320552,,https://www.wikidata.org/entity/Q896837,,
https://openalex.org/P4310315906,American Oriental Society,[],0,,['https://openalex.org/P4310315906'],['US'],https://www.americanorientalsociety.org,,,16096,188955,"[{'year': 2023, 'works_count': 34, 'oa_works_count': 1, 'cited_by_count': 160}, {'year': 2022, 'works_count': 132, 'oa_works_count': 20, 'cited_by_count': 715}, {'year': 2021, 'works_count': 1330, 'oa_works_count': 353, 'cited_by_count': 1414}, {'year': 2020, 'works_count': 43, 'oa_works_count': 0, 'cited_by_count': 2435}, {'year': 2019, 'works_count': 33, 'oa_works_count': 0, 'cited_by_count': 2681}, {'year': 2018, 'works_count': 67, 'oa_works_count': 0, 'cited_by_count': 2030}, {'year': 2017, 'works_count': 52, 'oa_works_count': 0, 'cited_by_count': 1622}, {'year': 2016, 'works_count': 66, 'oa_works_count': 0, 'cited_by_count': 1986}, {'year': 2015, 'works_count': 55, 'oa_works_count': 0, 'cited_by_count': 2244}, {'year': 2014, 'works_count': 84, 'oa_works_count': 2, 'cited_by_count': 2143}, {'year': 2013, 'works_count': 48, 'oa_works_count': 0, 'cited_by_count': 2432}, {'year': 2012, 'works_count': 218, 'oa_works_count': 0, 'cited_by_count': 2253}]","[{'role': 'institution', 'id': 'https://openalex.org/I2802601154', 'works_count': 8}, {'role': 'funder', 'id': 'https://openalex.org/F4320308432', 'works_count': 1}, {'role': 'publisher', 'id': 'https://openalex.org/P4310315906', 'works_count': 16096}]",https://api.openalex.org/sources?filter=host_organization.id:P4310315906,2025-09-30T05:21:29.031740,2023-01-01,0.04819277108433735,152,3327,https://openalex.org/P4310315906,https://ror.org/00zt5yw80,https://www.wikidata.org/entity/Q465925,,
https://openalex.org/P4310315410,Budapest History Museum,[],0,,['https://openalex.org/P4310315410'],['HU'],http://www.btm.hu/eng,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/BTM1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/BTM1.jpg&width=300,0,0,"[{'year': 2020, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 1}, {'year': 2019, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 1}, {'year': 2017, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 2}, {'year': 2016, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 2}, {'year': 2014, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 3}, {'year': 2013, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 8}, {'year': 2012, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 2}]","[{'role': 'institution', 'id': 'https://openalex.org/I4210102286', 'works_count': 173}, {'role': 'publisher', 'id': 'https://openalex.org/P4310315410', 'works_count': 0}]",https://api.openalex.org/sources?filter=host_organization.id:P4310315410,2025-09-30T05:25:25.126645,2023-01-01,0.0,3,0,https://openalex.org/P4310315410,https://ror.org/019ejtj82,https://www.wikidata.org/entity/Q776086,,
https://openalex.org/P4310320258,AOAC International,"['AOAC', 'Association of Official Agricultural Chemists']",0,,['https://openalex.org/P4310320258'],['US'],,,,0,0,"[{'year': 2023, 'works_count': 43, 'oa_works_count': 5, 'cited_by_count': 2721}, {'year': 2022, 'works_count': 156, 'oa_works_count': 29, 'cited_by_count': 7201}, {'year': 2021, 'works_count': 183, 'oa_works_count': 44, 'cited_by_count': 6884}, {'year': 2020, 'works_count': 282, 'oa_works_count': 134, 'cited_by_count': 6109}, {'year': 2019, 'works_count': 322, 'oa_works_count': 153, 'cited_by_count': 5119}, {'year': 2018, 'works_count': 257, 'oa_works_count': 116, 'cited_by_count': 4632}, {'year': 2017, 'works_count': 302, 'oa_works_count': 11, 'cited_by_count': 4803}, {'year': 2016, 'works_count': 228, 'oa_works_count': 6, 'cited_by_count': 4822}, {'year': 2015, 'works_count': 250, 'oa_works_count': 23, 'cited_by_count': 5705}, {'year': 2014, 'works_count': 237, 'oa_works_count': 32, 'cited_by_count': 5231}, {'year': 2013, 'works_count': 233, 'oa_works_count': 32, 'cited_by_count': 5567}, {'year': 2012, 'works_count': 234, 'oa_works_count': 43, 'cited_by_count': 5245}]","[{'role': 'institution', 'id': 'https://openalex.org/I4362561690', 'works_count': 46895}, {'role': 'publisher', 'id': 'https://openalex.org/P4310320258', 'works_count': 0}]",https://api.openalex.org/sources?filter=host_organization.id:P4310320258,2025-09-30T05:26:25.090630,2023-01-01,1.8487804878048781,124,3585,https://openalex.org/P4310320258,,https://www.wikidata.org/entity/Q4653128,,
https://openalex.org/P4310319893,Australian Council for Educational Research,"['ACER', 'АРАД']",0,,['https://openalex.org/P4310319893'],['AU'],https://www.acer.org,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ACER sign, Camberwell.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ACER sign, Camberwell.jpg&width=300",0,0,"[{'year': 2023, 'works_count': 4, 'oa_works_count': 1, 'cited_by_count': 208}, {'year': 2022, 'works_count': 22, 'oa_works_count': 6, 'cited_by_count': 801}, {'year': 2021, 'works_count': 19, 'oa_works_count': 6, 'cited_by_count': 948}, {'year': 2020, 'works_count': 28, 'oa_works_count': 10, 'cited_by_count': 907}, {'year': 2019, 'works_count': 24, 'oa_works_count': 11, 'cited_by_count': 866}, {'year': 2018, 'works_count': 24, 'oa_works_count': 8, 'cited_by_count': 786}, {'year': 2017, 'works_count': 23, 'oa_works_count': 8, 'cited_by_count': 690}, {'year': 2016, 'works_count': 20, 'oa_works_count': 4, 'cited_by_count': 814}, {'year': 2015, 'works_count': 24, 'oa_works_count': 2, 'cited_by_count': 849}, {'year': 2014, 'works_count': 27, 'oa_works_count': 4, 'cited_by_count': 851}, {'year': 2013, 'works_count': 24, 'oa_works_count': 2, 'cited_by_count': 768}, {'year': 2012, 'works_count': 29, 'oa_works_count': 3, 'cited_by_count': 677}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310319893', 'works_count': 0}, {'role': 'institution', 'id': 'https://openalex.org/I1288237921', 'works_count': 1189}]",https://api.openalex.org/sources?filter=host_organization.id:P4310319893,2025-09-30T05:27:18.768086,2023-01-01,3.4074074074074074,68,556,https://openalex.org/P4310319893,https://ror.org/012x2n652,https://www.wikidata.org/entity/Q17014230,,
https://openalex.org/P4310316601,American Marketing Association,[],0,,['https://openalex.org/P4310316601'],['US'],https://www.ama.org/Pages/default.aspx,,,0,0,"[{'year': 2023, 'works_count': 49, 'oa_works_count': 7, 'cited_by_count': 17615}, {'year': 2022, 'works_count': 134, 'oa_works_count': 27, 'cited_by_count': 67511}, {'year': 2021, 'works_count': 146, 'oa_works_count': 37, 'cited_by_count': 73786}, {'year': 2020, 'works_count': 145, 'oa_works_count': 43, 'cited_by_count': 72033}, {'year': 2019, 'works_count': 121, 'oa_works_count': 40, 'cited_by_count': 68129}, {'year': 2018, 'works_count': 171, 'oa_works_count': 42, 'cited_by_count': 63811}, {'year': 2017, 'works_count': 113, 'oa_works_count': 27, 'cited_by_count': 63704}, {'year': 2016, 'works_count': 113, 'oa_works_count': 19, 'cited_by_count': 71105}, {'year': 2015, 'works_count': 99, 'oa_works_count': 20, 'cited_by_count': 83691}, {'year': 2014, 'works_count': 111, 'oa_works_count': 21, 'cited_by_count': 87273}, {'year': 2013, 'works_count': 133, 'oa_works_count': 17, 'cited_by_count': 83914}, {'year': 2012, 'works_count': 167, 'oa_works_count': 22, 'cited_by_count': 75221}]","[{'role': 'institution', 'id': 'https://openalex.org/I4210145006', 'works_count': 494}, {'role': 'publisher', 'id': 'https://openalex.org/P4310316601', 'works_count': 0}]",https://api.openalex.org/sources?filter=host_organization.id:P4310316601,2025-09-30T05:28:58.093366,2023-01-01,8.689873417721518,647,9115,https://openalex.org/P4310316601,https://ror.org/04ee9p839,https://www.wikidata.org/entity/Q465622,,
https://openalex.org/P4310318642,Royal Society Te Apārangi,[],0,,['https://openalex.org/P4310318642'],['NZ'],https://www.royalsociety.org.nz,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Royal Society Te Apārangi (1).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Royal Society Te Apārangi (1).jpg&width=300,0,0,"[{'year': 2023, 'works_count': 13, 'oa_works_count': 6, 'cited_by_count': 508}, {'year': 2022, 'works_count': 97, 'oa_works_count': 31, 'cited_by_count': 2037}, {'year': 2021, 'works_count': 61, 'oa_works_count': 24, 'cited_by_count': 2298}, {'year': 2020, 'works_count': 69, 'oa_works_count': 16, 'cited_by_count': 1777}, {'year': 2019, 'works_count': 60, 'oa_works_count': 21, 'cited_by_count': 1761}, {'year': 2018, 'works_count': 62, 'oa_works_count': 10, 'cited_by_count': 1457}, {'year': 2017, 'works_count': 68, 'oa_works_count': 5, 'cited_by_count': 1559}, {'year': 2016, 'works_count': 84, 'oa_works_count': 12, 'cited_by_count': 1812}, {'year': 2015, 'works_count': 53, 'oa_works_count': 18, 'cited_by_count': 1750}, {'year': 2014, 'works_count': 37, 'oa_works_count': 9, 'cited_by_count': 1939}, {'year': 2013, 'works_count': 76, 'oa_works_count': 30, 'cited_by_count': 1867}, {'year': 2012, 'works_count': 51, 'oa_works_count': 28, 'cited_by_count': 1625}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310318642', 'works_count': 0}, {'role': 'funder', 'id': 'https://openalex.org/F4320320774', 'works_count': 2661}, {'role': 'institution', 'id': 'https://openalex.org/I2801857531', 'works_count': 658}]",https://api.openalex.org/sources?filter=host_organization.id:P4310318642,2025-09-30T05:29:32.206755,2023-01-01,1.9639639639639639,86,1824,https://openalex.org/P4310318642,https://ror.org/04tajb587,https://www.wikidata.org/entity/Q609093,,
https://openalex.org/P4310316186,The Feinstein Institute for Medical Research,[],0,,['https://openalex.org/P4310316186'],['US'],http://www.feinsteininstitute.org,,,0,0,"[{'year': 2023, 'works_count': 41, 'oa_works_count': 32, 'cited_by_count': 2183}, {'year': 2022, 'works_count': 165, 'oa_works_count': 165, 'cited_by_count': 7680}, {'year': 2021, 'works_count': 161, 'oa_works_count': 161, 'cited_by_count': 7391}, {'year': 2020, 'works_count': 127, 'oa_works_count': 126, 'cited_by_count': 6310}, {'year': 2019, 'works_count': 63, 'oa_works_count': 63, 'cited_by_count': 5605}, {'year': 2018, 'works_count': 67, 'oa_works_count': 66, 'cited_by_count': 5263}, {'year': 2017, 'works_count': 28, 'oa_works_count': 28, 'cited_by_count': 5480}, {'year': 2016, 'works_count': 95, 'oa_works_count': 87, 'cited_by_count': 5558}, {'year': 2015, 'works_count': 112, 'oa_works_count': 109, 'cited_by_count': 5622}, {'year': 2014, 'works_count': 78, 'oa_works_count': 78, 'cited_by_count': 5767}, {'year': 2013, 'works_count': 59, 'oa_works_count': 58, 'cited_by_count': 5389}, {'year': 2012, 'works_count': 123, 'oa_works_count': 122, 'cited_by_count': 4855}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310316186', 'works_count': 0}, {'role': 'institution', 'id': 'https://openalex.org/I1327576362', 'works_count': 8316}, {'role': 'funder', 'id': 'https://openalex.org/F4320334395', 'works_count': 32}]",https://api.openalex.org/sources?filter=host_organization.id:P4310316186,2025-09-30T05:30:34.771994,2023-01-01,7.055045871559633,153,2043,https://openalex.org/P4310316186,https://ror.org/05dnene97,https://www.wikidata.org/entity/Q7733638,,
https://openalex.org/P4310322092,International Association of Teachers of English as a Foreign Language,[],0,,['https://openalex.org/P4310322092'],['GB'],https://www.iatefl.org,,,0,0,"[{'year': 2023, 'works_count': 13, 'oa_works_count': 3, 'cited_by_count': 706}, {'year': 2022, 'works_count': 58, 'oa_works_count': 12, 'cited_by_count': 2841}, {'year': 2021, 'works_count': 114, 'oa_works_count': 23, 'cited_by_count': 4044}, {'year': 2020, 'works_count': 59, 'oa_works_count': 13, 'cited_by_count': 3719}, {'year': 2019, 'works_count': 70, 'oa_works_count': 17, 'cited_by_count': 3657}, {'year': 2018, 'works_count': 65, 'oa_works_count': 14, 'cited_by_count': 3558}, {'year': 2017, 'works_count': 72, 'oa_works_count': 14, 'cited_by_count': 3255}, {'year': 2016, 'works_count': 107, 'oa_works_count': 17, 'cited_by_count': 3692}, {'year': 2015, 'works_count': 95, 'oa_works_count': 11, 'cited_by_count': 4260}, {'year': 2014, 'works_count': 96, 'oa_works_count': 9, 'cited_by_count': 4446}, {'year': 2013, 'works_count': 93, 'oa_works_count': 6, 'cited_by_count': 4000}, {'year': 2012, 'works_count': 81, 'oa_works_count': 6, 'cited_by_count': 3455}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310322092', 'works_count': 0}, {'role': 'institution', 'id': 'https://openalex.org/I4210131792', 'works_count': 26}]",https://api.openalex.org/sources?filter=host_organization.id:P4310322092,2025-09-30T05:30:40.039276,2023-01-01,2.436619718309859,155,1431,https://openalex.org/P4310322092,https://ror.org/03mrdtb06,https://www.wikidata.org/entity/Q6048608,,
https://openalex.org/P4310316897,Jacksonville State University,[],0,,['https://openalex.org/P4310316897'],['US'],http://www.jsu.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Jacksonville State University 2023.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Jacksonville State University 2023.png&width=300,0,0,"[{'year': 2023, 'works_count': 0, 'oa_works_count': 0, 'cited_by_count': 187}, {'year': 2022, 'works_count': 10, 'oa_works_count': 1, 'cited_by_count': 594}, {'year': 2021, 'works_count': 19, 'oa_works_count': 3, 'cited_by_count': 310}, {'year': 2020, 'works_count': 21, 'oa_works_count': 0, 'cited_by_count': 73}, {'year': 2019, 'works_count': 23, 'oa_works_count': 1, 'cited_by_count': 109}, {'year': 2018, 'works_count': 17, 'oa_works_count': 0, 'cited_by_count': 102}, {'year': 2017, 'works_count': 20, 'oa_works_count': 1, 'cited_by_count': 117}, {'year': 2016, 'works_count': 27, 'oa_works_count': 3, 'cited_by_count': 165}, {'year': 2015, 'works_count': 26, 'oa_works_count': 5, 'cited_by_count': 243}, {'year': 2014, 'works_count': 20, 'oa_works_count': 2, 'cited_by_count': 271}, {'year': 2013, 'works_count': 32, 'oa_works_count': 1, 'cited_by_count': 268}, {'year': 2012, 'works_count': 21, 'oa_works_count': 2, 'cited_by_count': 228}]","[{'role': 'publisher', 'id': 'https://openalex.org/P4310316897', 'works_count': 0}, {'role': 'institution', 'id': 'https://openalex.org/I78724572', 'works_count': 1659}]",https://api.openalex.org/sources?filter=host_organization.id:P4310316897,2025-09-30T05:31:58.999648,2023-01-01,0.5,64,365,https://openalex.org/P4310316897,https://ror.org/014wfj781,https://www.wikidata.org/entity/Q957995,,
https://openalex.org/P4310317748,International School for Advanced Studies,[],0,,['https://openalex.org/P4310317748'],['IT'],https://www.sissa.it,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/International School for Advanced Studies 2.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/International School for Advanced Studies 2.jpg&width=300,0,0,"[{'year': 2023, 'works_count': 354, 'oa_works_count': 133, 'cited_by_count': 5510}, {'year': 2022, 'works_count': 1202, 'oa_works_count': 663, 'cited_by_count': 19340}, {'year': 2021, 'works_count': 1046, 'oa_works_count': 646, 'cited_by_count': 21012}, {'year': 2020, 'works_count': 1374, 'oa_works_count': 731, 'cited_by_count': 20493}, {'year': 2019, 'works_count': 1072, 'oa_works_count': 601, 'cited_by_count': 16561}, {'year': 2018, 'works_count': 1006, 'oa_works_count': 561, 'cited_by_count': 15042}, {'year': 2017, 'works_count': 1277, 'oa_works_count': 686, 'cited_by_count': 13365}, {'year': 2016, 'works_count': 1192, 'oa_works_count': 681, 'cited_by_count': 12497}, {'year': 2015, 'works_count': 950, 'oa_works_count': 564, 'cited_by_count': 10427}, {'year': 2014, 'works_count': 1063, 'oa_works_count': 631, 'cited_by_count': 9351}, {'year': 2013, 'works_count': 874, 'oa_works_count': 531, 'cited_by_count': 9295}, {'year': 2012, 'works_count': 888, 'oa_works_count': 512, 'cited_by_count': 7123}]","[{'role': 'institution', 'id': 'https://openalex.org/I138549579', 'works_count': 18804}, {'role': 'funder', 'id': 'https://openalex.org/F4320314064', 'works_count': 117}, {'role': 'publisher', 'id': 'https://openalex.org/P4310317748', 'works_count': 0}]",https://api.openalex.org/sources?filter=host_organization.id:P4310317748,2025-09-30T05:33:02.406539,2023-01-01,1.6352201257861636,157,5468,https://openalex.org/P4310317748,https://ror.org/004fze387,https://www.wikidata.org/entity/Q2424299,,
